0.0462887391493844,0
0.047867195921888775,0
0.04024817210895078,0
0.04466240002031411,0
0.04391083525911728,0
0.04192168339290951,0
0.046746788925127326,0
0.04695503458688807,0
0.046554643848418724,0
0.049522453877535004,0
0.046450834561314894,0
0.029948091050370638,0
0.03197991560264716,0
0.029946636329317884,0
0.029947456668824434,0
0.029947456668824434,0
0.029948091050370638,0
0.026434989749436567,0
0.02975205469198609,0
0.02927753024623065,0
0.029948091050370405,0
0.029948091050370638,0
0.020738581813436165,0
0.029940101045003262,0
0.029948091050370638,0
0.028846711848062666,0
0.028892179452913443,0
0.029948091050360594,0
0.02783326251571445,0
0.03880490659160417,0
0.021681406228424537,0
0.03051660030582468,0
0.02951998872132378,0
0.02707680471146848,0
0.029938695071099582,0
0.02992164608716273,0
0.029948091050370638,0
0.025515361895900913,0
0.029741850472228024,0
0.029948091050370638,0
0.02987522991542873,0
0.029443539942326503,0
0.02994805988127461,0
0.029877232186799402,0
0.021889884519975734,0
0.03573344166649749,0
0.029948091050370638,0
0.021889884519975734,0
0.0299090056027134,0
0.03248723420807573,0
0.029948091050370527,0
0.029709411995406332,0
0.029926432395146283,0
0.023283571569888736,0
0.02973755125672992,0
0.024467115315507364,0
0.028742330927940214,0
0.026898539305725402,0
0.02914580839462058,0
0.029948091050370638,0
0.02679938503762016,0
0.02244565507644571,0
0.029948091050370638,0
0.029948091050370638,0
0.027480425256983344,0
0.029482749957638225,0
0.029948091050370638,0
0.029948067008457237,0
0.02992494103710064,0
0.029321571523013193,0
0.028496025159644976,0
0.029942234651039002,0
0.029947942748230146,0
0.021784829464617683,0
0.029948091050370638,0
0.0293635471026135,0
0.025907778193061545,0
0.024967274465303033,0
0.029948090959199185,0
0.029168791715984854,0
0.02983662635481112,0
0.029942222677327043,0
0.029860564905070174,0
0.02941056472259216,0
0.029948091050370638,0
0.029948091050370638,0
0.023880589467498423,0
0.029576330483587477,0
0.029948091050370638,0
0.029948091050370638,0
0.02696360945193906,0
0.039909246787631115,0
0.03999109988297062,0
0.039985948410218644,0
0.04006005895933672,0
0.04006005895933672,0
0.04006005895933672,0
0.03962751518574213,0
0.04006005895933672,0
0.03990176320790454,0
0.08476882969836823,0
0.044339140856708224,0
0.04410423871999983,0
0.032262242116581505,0
0.09212449313241686,0
0.0804948391206994,0
0.0850650493144574,1
0.08383804438613801,0
0.039791160690665926,0
0.047489498000095505,0
0.0814018686603456,0
0.049276238435127045,0
0.0486958255003155,0
0.04651512451523016,0
0.055737100170857784,0
0.04005965467233246,0
0.03230081851177236,0
0.04800942999924092,0
0.0427881325099794,0
0.044722257399182445,0
0.04477025738593662,0
0.04457268883002627,0
0.042469793836217205,0
0.04442066292466437,0
0.04457047262617467,0
0.04355363667937683,0
0.04186341977727483,0
0.04477025738593662,0
0.04454171258944657,0
0.043604264244319506,0
0.03977783435802448,0
0.0394468743970191,0
0.04093446609144,0
0.04477025738593662,0
0.04314253454810914,0
0.04010069062403878,0
0.04458782305409681,0
0.041165220997253865,0
0.04477025738593662,0
0.04072921675196263,0
0.04077290626840507,0
0.04712662042018301,0
0.0471052874087152,0
0.04755031788028322,0
0.04490187796009467,0
0.049522453877535004,0
0.044072764029019586,0
0.08314605294863406,0
0.04659185676508858,0
0.032265668835778694,0
0.04673124799087427,0
0.04711936542622255,0
